x,y,z
5.540482044,-3.017891169,-7.675211906
-15.368081093,-17.521965027,-6.43022728
-15.368081093,-17.521965027,-6.43022728
-3.093009233,-11.093533516,2.4881742
-7.60129118,-5.397727966,0.038905777
7.453449249,-7.957129478,-5.065532207
7.453449249,-7.957129478,-5.065532207
3.646668434,-9.815030098,-5.297770023
-2.937386274,-9.056067467,-1.795052767
-1.496076822,-9.609128952,-0.10235212
-1.496076822,-9.609128952,-0.10235212
-0.737114847,-9.290699959,-3.154959202
0.11043255,-13.482946396,-1.218050122
-7.007529259,-10.878055573,0.726041675
-0.974140823,-12.738349915,-0.734421372
6.869264126,-9.520543098,-4.031237125
0.804751039,-8.977059364,2.3421278
-4.37151289,-10.162189484,-5.067926407
-4.37151289,-10.162189484,-5.067926407
-1.251868248,-9.719262123,-1.261145711
2.052130222,-10.095151901,-1.577180386
-7.302015781,-10.289081573,0.110731825
-7.302015781,-10.289081573,0.110731825
-1.924638867,-14.52203083,-1.663371682
-1.924638867,-14.52203083,-1.663371682
4.446331978,-8.601169586,-8.029554367
4.446331978,-8.601169586,-8.029554367
2.870947123,-7.265204906,-3.274669409
3.517381668,-7.435193539,0.280720145
2.566883564,-8.397662163,2.555211782
-10.495881081,-9.340977669,3.115454912
-10.495881081,-9.340977669,3.115454912
0.431255579,-9.566033363,-0.815824211
-1.761833191,-9.963470459,-2.673724651
-1.7259202,-9.29788208,-4.01447773
-0.413897634,-8.653841972,-2.008136749
-0.883161128,-12.45104599,17.332223892
-4.881477833,-12.237961769,12.986748695
0.855029285,-15.817293167,-4.059967518
0.855029285,-15.817293167,-4.059967518
-2.738667488,-8.383296967,2.4881742
5.562029839,-5.771223068,-4.232349873
2.554912567,-9.065644264,10.889428139
-15.344139099,-15.814899445,-3.873219728
-15.344139099,-15.814899445,-3.873219728
2.193387985,-11.687295914,-0.729632974
2.193387985,-11.687295914,-0.729632974
4.850952148,-11.435904503,-1.129464626
-0.409109205,-11.04086113,-3.121440411
-0.409109205,-11.04086113,-3.121440411
-1.50325942,-8.969876289,-2.834136248
0.42886138,-12.791022301,-0.159812957
-9.260473251,-12.216414452,9.553462982
-9.260473251,-12.216414452,9.553462982
-3.464110613,-15.063119888,-0.169389769
6.979397297,-7.380126953,-2.570774078
-1.587056398,-6.714538574,2.983773947
-1.587056398,-6.714538574,2.983773947
2.540547371,-9.867702484,8.231863976
2.540547371,-9.867702484,8.231863976
0.653916359,-13.497312546,1.580771685
6.04087019,-12.056002617,0.002992752
1.83904624,-6.738480568,-1.926733851
1.554136157,-9.080010414,-1.991377234
-1.053149462,-9.173383713,-0.787093818
-0.658106208,-12.206837654,0.287902743
-3.646070004,-10.808623314,0.560841739
-6.71064806,-10.506954193,0.560841739
8.621819496,-12.580332756,-5.278616428
1.032200217,-8.012195587,-2.463035107
-7.2301898,-10.830171585,-0.468664974
-7.2301898,-10.830171585,-0.468664974
1.527799964,-11.720814705,-1.344942808
-0.957381427,-7.765593052,-1.462258697
-0.818517685,-11.797429085,-3.459022999
1.439214468,-8.890868187,0.034117375
0.400130957,-10.492588997,0.828992367
0.400130957,-10.492588997,0.828992367
-1.067514658,-8.768763542,2.583942175
-1.067514658,-8.768763542,2.583942175
0.754472792,-9.913191795,-0.346560687
0.754472792,-9.913191795,-0.346560687
1.274014592,-9.36252594,-1.055244446
1.43203187,-9.599552155,-0.415992558
0.459986001,-10.075998306,-0.030526072
0.459986001,-10.075998306,-0.030526072
0.167893395,-9.599552155,1.772307754
0.167893395,-9.599552155,1.772307754
0.98671037,-9.884461403,-0.70569098
0.98671037,-9.884461403,-0.70569098
1.039382815,-9.762357712,-0.360925913
1.039382815,-9.762357712,-0.360925913
0.646733761,-9.99698925,-0.356137514
